userId,name,rating
131348564,Arma 3,5
14465359,Broken Age,1
60706503,Metro Last Light Redux,5
209006754,DOOM 3,1
154296520,Trove,2
10302000,XCOM Enemy Unknown,5
38049880,Star Wars - Jedi Knight II Jedi Outcast,4
193956726,No More Room in Hell,1
561758,Serious Sam 3 BFE,5
147879598,Borderlands 2,3
160162882,Counter-Strike Source,1
58217836,Torchlight II,1
94936385,Left 4 Dead 2,2
71411882,Just Cause 2,1
21979395,Insurgency Modern Infantry Combat,1
115996656,No More Room in Hell,2
49893565,"Warhammer 40,000 Dawn of War II  Retribution",3
35701646,Grand Theft Auto Episodes from Liberty City,3
4877411,Counter-Strike Condition Zero,5
136495026,Brothers - A Tale of Two Sons,1
245314153,Robocraft,1
181857096,Trove,2
251635136,F.E.A.R. 2 Project Origin,5
82385352,Star Wars - Battlefront II,5
38317154,"Warhammer 40,000 Dawn of War II",4
192044880,Heroes & Generals,5
80363319,Craft The World,5
127311699,Kingdoms of Amalur Reckoning,1
18109027,Counter-Strike Source,1
83420834,Half-Life 2 Deathmatch,1
291248270,Dota 2,1
85959768,Blacklight Retribution,5
26729643,Age of Chivalry,4
10599862,Battlefield Bad Company 2,2
174923254,Spiral Knights,1
95699780,Call of Duty Black Ops II,5
92914917,Stronghold Crusader HD,1
271073348,Unturned,5
44866715,Marvel Heroes 2015,2
148322156,WAKFU,1
49319563,Counter-Strike Source,1
64754418,Dota 2,1
10253354,Sleeping Dogs,5
30440303,The Ship,4
88220400,Team Fortress 2,1
131444737,Dirty Bomb,1
138918389,Dota 2,4
90033155,Risk of Rain,5
24919113,H1Z1,3
127788996,Sid Meier's Civilization V,1
126200826,Arma 2 Operation Arrowhead,1
33865373,Mass Effect,1
234488787,Gear Up,1
82263745,BioShock,1
217913875,Dota 2,1
156879739,Dota 2,5
82203951,Blacklight Retribution,1
41883322,Lords Of The Fallen,5
190502181,Arma 2 Operation Arrowhead,5
48239695,Half-Life 2 Episode One,5
112962796,H1Z1,2
124651043,Age of Mythology Extended Edition,5
194207397,The Binding of Isaac,5
55761025,Deus Ex Human Revolution,1
126522515,The Mighty Quest For Epic Loot,2
171067153,Dungeon Defenders II,3
107124497,Trine 2,1
157235483,Counter-Strike,1
13565651,Hard Reset,1
106057222,Dota 2,1
40212239,Dear Esther,5
193156880,Team Fortress 2,1
97298878,Max Payne 2 The Fall of Max Payne,5
24721232,Dota 2,5
230572014,Hitman Absolution,3
63441290,Assassin's Creed Revelations,4
61506388,Mirror's Edge,1
30912860,Antichamber,3
195071563,Dota 2,1
84585204,Unreal Tournament 2004,1
193486352,Dirty Bomb,1
225379182,Fallen Earth,1
144347801,Unturned,5
63895034,Garry's Mod,1
197999509,Dota 2,1
210778610,Dota 2,1
39941720,Two Worlds II,1
152959594,Hacker Evolution,2
64514291,Mortal Kombat Komplete Edition,1
66650717,Chivalry Medieval Warfare,2
9823354,Metro 2033,5
61632730,Arma 2,1
154296520,PAYDAY The Heist,1
131444737,Magicka Wizard Wars,5
79658056,Half-Life 2 Deathmatch,5
27262175,Counter-Strike Global Offensive,4
115632831,Dead Space,1
60608576,Damned,4
127220350,I am Bread,5
34919318,Portal,3
276820640,Dota 2,1
24841093,Zombie Panic Source,2
122094388,Counter-Strike Source,1
185258131,LEGO MARVEL Super Heroes,1
49063269,Chivalry Medieval Warfare,5
250054424,Spintires,5
28472068,FINAL FANTASY VIII,2
256606025,Heroes & Generals,5
87832209,Team Fortress 2,1
11207650,Red Orchestra 2 Heroes of Stalingrad - Single Player,3
152078939,Sakura Spirit,5
44156169,Team Fortress 2,5
47457723,Long Live The Queen,1
34919318,Assassin's Creed IV Black Flag,1
975449,Machinarium,1
156675178,Castle Crashers,2
183382406,No More Room in Hell,5
42380987,Football Manager 2014,5
74161590,Team Fortress 2,4
244030924,Dota 2,1
119619506,POSTAL 2,5
155420511,Poker Night 2,1
58529751,Sid Meier's Civilization V,5
42657809,Baldur's Gate Enhanced Edition,1
84853093,Team Fortress 2,1
198914333,Survarium,1
188681523,Ace of Spades,5
169054646,Counter-Strike Nexon Zombies,1
89523414,Garry's Mod,1
50744279,Sid Meier's Civilization Beyond Earth,5
22605909,Rome Total War - Alexander,2
156565178,resident evil 4 / biohazard 4,2
59529444,Call of Duty Black Ops - Multiplayer,1
205881130,Team Fortress 2,1
69954842,BattleBlock Theater,5
127992087,Saints Row IV,2
99264709,Happy Wars,5
64369759,Batman Arkham Origins,5
65145468,Endless Space,1
72989129,Counter-Strike Source,5
161816812,Call of Duty Advanced Warfare,5
191721546,theHunter,5
111551727,Tiny and Big Grandpa's Leftovers,2
11403772,Skullgirls,4
119937035,No More Room in Hell,1
96167505,Hitman Absolution,1
58830050,Call of Duty Black Ops II,3
113423671,FreeStyle2 Street Basketball,1
19616379,Half-Life Source,5
257377008,Call of Duty Black Ops II,1
140854798,Crysis 2 Maximum Edition,1
14465359,Arma 2,5
88659639,Counter-Strike Global Offensive,5
31187179,Terraria,4
309213952,Dota 2,1
300240653,Dota 2,1
20704366,Half-Life 2 Episode One,5
44866715,Star Wars Knights of the Old Republic,2
86239250,Team Fortress 2,1
88759352,The Lord of the Rings Online,1
175948419,Counter-Strike Global Offensive,5
122026623,Napoleon Total War,5
140225817,Dota 2,1
119619506,Saints Row 2,1
57433226,Arma 3,1
207647609,Dota 2,1
113752996,The Stanley Parable,5
83849502,Mirror's Edge,1
281535206,No More Room in Hell,1
285860790,Counter-Strike Global Offensive,5
1950243,Titan Quest,1
51300149,Call of Duty Modern Warfare 2,2
4986667,Counter-Strike,2
153956921,Legendary,3
154296520,Team Fortress 2,5
25096601,The Elder Scrolls V Skyrim,4
127628725,Goat Simulator,1
191975517,Dota 2,3
71331921,Dungeon Defenders II,1
239606395,DiggerOnline,1
68316900,Grand Theft Auto IV,5
35701646,Sleeping Dogs,2
159800136,Canyon Capers,1
101656933,STAR WARS Knights of the Old Republic II The Sith Lords,5
150033540,Garry's Mod,2
103624897,PAYDAY 2,5
9180659,Company of Heroes 2,1
80363319,Unturned,1
165742641,Football Manager 2013,1
152497084,Left 4 Dead 2,2
23492094,Counter-Strike Source,5
38049880,Hammerwatch,1
146693761,Dota 2,1
211454678,Aftermath,1
13565651,Garry's Mod,1
3449240,Path of Exile,5
261602452,Strife,5
68809194,The Walking Dead,5
231060378,Counter-Strike Global Offensive,4
240429307,Dota 2,1
276505968,Counter-Strike Global Offensive,1
102454403,Wargame European Escalation,3
24632218,Saints Row The Third,5
156407373,NBA 2K15,1
9563573,WARMODE,1
273021336,Football Manager 2016,2
287725554,Dota 2,1
151331732,Sid Meier's Civilization V,2
81037765,Zombie Panic Source,3
82686146,Anno 2070,1
167153680,Dota 2,5
150909485,Borderlands 2,1
76296787,Cities Skylines,4
39622853,Middle-earth Shadow of Mordor,3
43936108,Left 4 Dead,1
254550709,Time Clickers,1
52907921,Torchlight II,2
77214425,Shadow Warrior,5
2753525,Kerbal Space Program,1
81585721,Team Fortress 2,2
304674551,Dota 2,1
20704366,S.T.A.L.K.E.R. Shadow of Chernobyl,5
186310598,Dota 2,1
82436907,The Mighty Quest For Epic Loot,5
206977463,Dota 2,1
174226719,Survarium,1
94088853,Dead Space,1
55522584,Call of Duty Black Ops,1
62705916,Cities Skylines,5
245314153,Nether,1
192170147,ARK Survival Evolved,1
11373749,Fallout 3 - Game of the Year Edition,5
17530772,Dead Space,5
126269125,H1Z1,1
177018855,Team Fortress 2,5
221434031,Dota 2,1
48798067,Life Is Strange,5
141873792,Dishonored,1
35864169,Alien Swarm,1
88035166,Hitman Absolution,5
11794760,Just Cause 2,5
49845280,RACE 07,5
81672131,Might & Magic Heroes VI,1
34177747,Mass Effect 2,5
10162301,"Warhammer 40,000 Dawn of War II",5
166927601,The Mighty Quest For Epic Loot,5
14126086,Half-Life 2 Episode One,5
92503355,Poker Night 2,1
62990992,Thief,2
155042139,PAYDAY 2,2
159800136,ORION Prelude,1
127344335,Counter-Strike Global Offensive,4
251164636,Project CARS,3
127072755,Arma 3,1
159677499,Company of Heroes 2,2
120698121,Dota 2,1
75689918,Counter-Strike,1
2110581,The Elder Scrolls V Skyrim,1
46252394,Empire Total War,5
163361275,The Lord of the Rings Online,1
2259650,Mark of the Ninja,2
115037563,Risen 2 - Dark Waters,1
101878879,Dragon Age Origins - Ultimate Edition,2
65064340,The Stanley Parable,5
199628395,Counter-Strike Global Offensive,5
102825821,Orcs Must Die! 2,4
94299484,Path of Exile,1
10599862,PlanetSide 2,1
67579257,Mark of the Ninja,1
14417857,Half-Life 2 Episode One,3
80650761,Unturned,1
177494738,Team Fortress 2,1
80779496,Dungeons of Dredmor,2
184594362,Tom Clancy's Ghost Recon Phantoms - NA,2
101656933,SimCity 4 Deluxe,2
30246419,Half-Life 2,2
294091752,The Elder Scrolls V Skyrim,1
67633077,Sid Meier's Civilization V,5
155042139,Quake Live,2
145825155,Team Fortress 2,1
50744279,Endless Legend,2
152956403,Uncrowded,1
62990992,Antichamber,5
76420334,Next Car Game Wreckfest,3
139527776,Dota 2,1
42061089,The Bridge,1
197904909,Loadout Campaign Beta,4
106238372,Mark of the Ninja,5
34582304,Tomb Raider,5
157003504,Team Fortress 2,1
50275189,War Thunder,1
105503045,Overlord II,2
100818860,Killing Floor,2
276958784,The Elder Scrolls V Skyrim,1
252044076,Magicka,5
49462664,Orcs Must Die!,5
83671083,Dota 2,1
170853969,Team Fortress 2,1
11731710,Far Cry 3,5
48028873,Castle Crashers,1
36546868,Child of Light,1
30519870,Pinball Arcade,1
22301321,The Ship Single Player,1
86481908,Team Fortress 2,5
58057627,The Forest,2
134516625,Tomb Raider,2
100607499,Total War SHOGUN 2,1
94689795,Counter-Strike Source,1
192196598,Dizzel,1
123101539,The Incredible Adventures of Van Helsing,5
130753596,Total War ROME II - Emperor Edition,1
81579335,The Elder Scrolls V Skyrim,1
48798067,Rust,5
66255019,Fable III,5
48028873,Grand Theft Auto V,1
159812802,Terraria,1
72135587,Might & Magic Heroes VI,5
125404736,Sonic Generations,1
60113114,Counter-Strike Source,5
202585832,Dota 2,1
75368808,Anno 2070,5
27403206,SteamWorld Dig,2
159726428,Terraria,3
22371742,Sonic Generations,1
48798067,King Arthur - The Role-playing Wargame,4
42363887,Stronghold 3,2
198735293,Dead Rising 3,5
256452263,Counter-Strike Global Offensive,1
308954355,Dota 2,1
160433170,Sid Meier's Civilization V,1
255042063,UberStrike,1
293422780,Block N Load,1
228908339,Warframe,1
44169472,Total War ROME II - Emperor Edition,2
238830374,School of Dragons How to Train Your Dragon,1
135244036,GameMaker Studio,1
55761025,DiRT 2,5
135400225,War of the Roses,1
171383863,Elsword,1
63441290,Dota 2,5
1072465,Day of Defeat,2
195414910,Team Fortress 2,4
14465359,Endless Legend,3
55635404,Call of Duty Modern Warfare 2,2
14258248,"Warhammer 40,000 Dawn of War - Game of the Year Edition",5
86433707,Counter-Strike Nexon Zombies,1
268470708,Dota 2,1
121865430,Divinity Original Sin Enhanced Edition,5
138674360,Dota 2,5
190386837,Unturned,1
113260911,Game Dev Tycoon,2
138941587,Evoland,5
23717586,Antichamber,1
8776918,Call of Duty Ghosts,1
128329207,Serious Sam HD The Second Encounter,5
11149819,Next Car Game Wreckfest,5
45974860,Middle-earth Shadow of Mordor,3
164543231,No More Room in Hell,5
8585433,The Wolf Among Us,5
235358002,Dota 2,3
53711793,Day of Defeat Source,5
115959445,Tom Clancy's Ghost Recon Phantoms - NA,1
77279068,Strife,1
218317467,Terraria,4
80494893,Euro Truck Simulator 2,1
49893565,DmC Devil May Cry,2
36546868,Alien Swarm,1
11024186,Half-Life 2,5
188394070,DayZ,1
107123140,Arma 2 Operation Arrowhead Beta (Obsolete),4
198105109,Sniper Elite,1
166125977,Terraria,2
21061921,Natural Selection 2,5
58345543,Tribes Ascend,1
163432200,Spore Creepy & Cute Parts Pack,5
45617627,LEGO MARVEL Super Heroes,2
47384202,Fallout 3 - Game of the Year Edition,1
43360645,Don't Starve Together Beta,2
184794116,Warface,1
73495968,Spelunky,1
11403772,Tropico 3 - Steam Special Edition,1
150182632,Path of Exile,1
100719181,Fishing Planet,5
73564778,Rayman Legends,5
67694595,The Incredible Adventures of Van Helsing II,5
305190256,Call of Duty Black Ops II - Multiplayer,3
169929928,Grimm,3
51557405,Reus,2
22301321,Monday Night Combat,1
40212239,Total War SHOGUN 2,1
58905429,Spec Ops The Line,2
28472068,Dragon Age Origins,1
26027937,Team Fortress 2,1
73513367,Half-Life 2 Episode Two,2
56436989,State of Decay,5
62633395,The Witcher Enhanced Edition,1
185680404,Sniper Elite 3,5
57603447,"Warhammer 40,000 Dawn of War II  Retribution",1
130369238,Counter-Strike Global Offensive,1
83681553,ARK Survival Evolved,1
233397077,Counter-Strike Global Offensive,1
11149819,Grand Theft Auto V,2
198735293,Viscera Cleanup Detail Santa's Rampage,2
80779496,Dark Souls Prepare to Die Edition,4
42198457,Half-Life 2,1
180283418,Call of Duty Modern Warfare 2,1
185907866,Dota 2,5
30246419,Path of Exile,1
40212239,Endless Legend,1
86466985,Empire Total War,4
95647760,Smashball,1
99077905,Saints Row The Third,1
99723205,Arma 3,1
80128229,MURDERED SOUL SUSPECT,5
34901647,Orcs Must Die! 2,5
201816765,Unturned,5
145202608,Dota 2,5
11149819,Magicka 2,3
200059104,Portal 2,3
248549548,Fallout New Vegas,5
78341587,Blacklight Retribution,5
260300423,Dota 2,1
119239620,Total War ATTILA,3
240405101,"Pirates, Vikings, & Knights II",2
86738567,Europa Universalis IV,5
223253799,Team Fortress 2,1
123483924,Forge,5
220680498,Dungeon Defenders II,1
65958466,Dead Space,5
152419713,The LEGO Movie - Videogame,2
245064847,Counter-Strike Global Offensive,1
42928788,Tom Clancy's Splinter Cell Blacklist,1
71411882,Max Payne 3,4
17567828,Patch testing for Chivalry,3
85959768,Team Fortress 2,5
52907921,Dota 2,1
259934836,Vindictus,3
186814006,Dota 2,5
120066253,Call of Duty Modern Warfare 2,1
117488479,Team Fortress 2,1
35701646,World of Goo,5
136554467,Dota 2,3
160288335,Spelunky,1
186673066,Grand Theft Auto V,1
55755821,Borderlands 2,1
114972372,theHunter,1
185401083,Warface,5
140825164,PlanetSide 2,2
195414910,Cry of Fear,5
212456283,Brick-Force,1
94195027,Tom Clancy's Ghost Recon Phantoms - EU,1
300708628,Dota 2,1
94272610,Stronghold 3,5
60608576,ArcheAge,1
168641975,Counter-Strike Source,1
196595568,The Escapists,5
24469287,Hard Reset,4
146145063,Call of Duty Black Ops II - Multiplayer,5
199336988,Dota 2,1
3783783,Half-Life Blue Shift,2
161384593,AdVenture Capitalist,1
122658341,Don't Starve,2
93030550,Hearts of Iron III,1
27169419,Batman Arkham City GOTY,1
111163130,HAWKEN,1
162076421,TERA,1
56333620,Sleeping Dogs,5
82352462,Lords Of The Fallen,5
155997063,Team Fortress 2,1
237578633,Trove,1
191760370,Unturned,1
43684632,Killing Floor 2,1
176539817,Team Fortress 2,5
61189155,Sid Meier's Civilization V,1
99303066,R.U.S.E,1
78309377,Grand Theft Auto V,4
36404933,Counter-Strike Global Offensive,1
30519870,Max Payne 2 The Fall of Max Payne,2
241004229,Counter-Strike Nexon Zombies,5
77903318,Alien Swarm,5
173909336,Tom Clancy's Ghost Recon Phantoms - NA,3
11403772,Joe Danger 2 The Movie,5
112199961,Dead Space 2,5
81170946,Before the Echo,3
275521700,Dota 2,1
70915652,Saints Row The Third,1
298950,Dragon Age Origins - Ultimate Edition,1
119619506,Anarchy Arcade,2
69009454,Company of Heroes,2
11731710,Batman Arkham City GOTY,5
80511960,Warframe,1
9180659,Loadout,4
298950,Portal,1
14671378,Call of Duty Modern Warfare 2 - Multiplayer,1
84513749,Star Wars Knights of the Old Republic,1
87734805,Rising Storm/Red Orchestra 2 Multiplayer,1
156426681,Batman Arkham Origins,5
33013552,The Expendabros,1
287713950,Stronghold Kingdoms,1
150033540,Team Fortress 2,1
11403772,Operation Flashpoint Dragon Rising,1
53875128,Metro 2033,5
42061089,Warframe,5
19085114,Portal 2,5
153633636,Batman Arkham Knight,1
13190476,Game of Thrones - A Telltale Games Series,5
11373749,Team Fortress Classic,2
51557405,Machinarium,5
107818793,Child of Light,5
36557643,LIMBO,5
125017535,Counter-Strike,1
114578751,Mortal Kombat X,1
19586574,Counter-Strike Global Offensive,1
61189155,Tomb Raider,4
10599862,Chivalry Medieval Warfare,1
98848653,Red Faction Armageddon,2
111316830,Call of Duty Black Ops II,1
196595568,PlanetSide 2,1
114937057,Counter-Strike Source,2
12423315,Half-Life 2,5
79073449,Sniper Elite V2,1
98649241,Day of Defeat Source,5
169560266,Dota 2,5
150882304,Crayon Physics Deluxe,5
59662830,Killing Floor,1
191126693,F1 2013,2
51557405,Max Payne 2 The Fall of Max Payne,5
180901075,Racer 8,1
156002832,Stronghold 3,5
190060278,Block N Load,3
199628395,Call of Juarez Gunslinger,5
35330593,Team Fortress 2,1
47457723,Mass Effect 2,4
134516625,Castle Crashers,1
209807861,Rocket League,2
139456215,Dota 2,1
22301321,Call of Duty Black Ops - Multiplayer,4
14465359,Endless Space,5
149699301,Dota 2,1
72842694,Marvel Heroes 2015,1
20772968,Torchlight,4
170485590,Call of Duty World at War,3
48149238,Chivalry Medieval Warfare,1
95461199,Counter-Strike,5
11940338,LUFTRAUSERS,4
81746734,GunZ 2 The Second Duel,5
149710944,Dota 2,1
276225812,SpeedRunners,5
76296787,Monaco,5
298950,Left 4 Dead,1
82352462,Zombie Panic Source,1
13565651,Far Cry 3,2
40212239,Burnout Paradise The Ultimate Box,2
187262547,Trove,2
285426740,Counter-Strike Global Offensive,1
44321815,How to Survive,5
40080833,RollerCoaster Tycoon Deluxe,3
93644606,Dragon Nest,3
138941587,Squishy the Suicidal Pig,5
154230933,DayZ,1
149424772,The Elder Scrolls V Skyrim,1
56789999,Team Fortress 2,1
29983962,Killing Floor Mod Defence Alliance 2,4
134078373,Team Fortress 2,1
42298912,BioShock,1
198346312,Space Engineers,1
62545742,Call of Duty Black Ops,5
88775181,Euro Truck Simulator 2,5
55426012,Project Zomboid,1
42681063,Football Manager 2012,3
188142305,Dota 2,1
277339358,Dota 2,1
252074145,Left 4 Dead,1
103563010,Dota 2,5
82212295,Alien Swarm,5
52863875,Day of Defeat Source,1
2083767,War of the Roses,5
175001491,Call of Duty Black Ops II - Zombies,5
201443705,Dota 2,1
2259650,Borderlands,5
52907921,Super Hexagon,5
61779218,Call of Duty Black Ops II - Zombies,2
44866715,GRAV,5
135865220,ORION Prelude,1
147810275,Dota 2,1
160673726,Counter-Strike Global Offensive,5
284019534,Arma 3,1
121497634,Warframe,5
60611062,Hitman Sniper Challenge,1
247032504,Robocraft,1
146704328,Dota 2,5
58431944,Tropico 3 Absolute Power,3
243664576,Starbound,2
161816812,The Elder Scrolls V Skyrim,4
143877335,Warframe,5
157391838,Half-Life 2,2
73726855,Super Killer Hornet Resurrection,3
147340721,Dota 2,1
178396764,Dota 2,5
280969114,Team Fortress 2,5
52907921,Counter-Strike Global Offensive,5
86469479,FTL Faster Than Light,5
100351493,Uplink,3
36546868,The Bridge,2
